0.088,0.50074,2.3646,0.32747,1,0
0.287,0.082631,0.028908,0.15061,0,0
1.1339,0.068759,1.139,0.13852,1,1
0.054725,0.94511,0.14265,-0.045452,1,0
-0.62259,0.75265,1.9318,-0.20413,1,0
0.92678,-0.72638,-0.088243,0.064609,0,0
2.1415,0.28994,2.0901,-0.061108,0,0
0.24638,0.93482,0.9031,0.86861,1,1
1.8359,-0.34835,1.027,0.068207,0,1
1.1619,0.02537,1.0634,0.32267,1,1
-0.34207,0.69865,0.022162,0.16902,1,0
2.2639,0.30825,2.0386,0.11033,0,0
2.4425,0.2539,0.84673,0.67372,0,1
-0.84232,0.068618,0.85785,0.28367,1,1
2.1724,-0.15328,-0.44388,0.66002,0,1
2.3813,0.036194,0.39649,0.91581,0,1
0.36468,-0.16632,0.030447,0.12719,0,0
0.0746,0.29964,-0.50781,0.96345,1,1
1.0763,0.18764,-0.95051,0.54089,1,1
0.0106,0.53372,0.1245,0.045627,1,1
1.0875,0.3112,2.1366,0.18245,1,0
0.79061,0.4605,0.99288,-0.57329,1,0
0.19817,-0.17146,1.4226,-0.32821,0,0
0.83709,0.65033,1.5881,-0.29657,1,0
0.1398,1.1809,2.1835,-0.10027,1,0
1.8913,-0.056062,0.15193,0.13064,0,0
1.9402,0.49086,0.76347,0.58828,0,1
0.69608,-0.40395,0.89053,0.71354,0,1
0.10629,1.0467,0.62329,0.77678,1,1
-0.91505,0.49126,0.0738,0.63577,1,1
0.1703,0.23591,1.9069,-0.15744,1,0
0.18846,0.97761,0.67695,0.68106,1,1
-0.31902,0.95181,-0.74268,0.39331,1,1
0.2699,-0.12417,0.62328,-0.38666,0,0
0.41302,-0.18393,1.2347,0.1003,0,1
1.9698,-0.09129,-0.71958,1.0636,0,1
0.26768,-0.07757,0.58794,0.86573,0,1
1.2721,-0.43639,0.102,1.0158,0,1
-0.64787,0.91038,0.80083,0.46824,1,1
2.0137,0.1199,0.0365,0.31193,0,1
1.01,0.72821,1.9491,-0.020528,1,0
1.2517,0.39912,0.179,0.10636,1,1
0.6642,0.88341,1.0441,-0.49223,1,0
2.1066,-0.16694,1.6921,-0.3029,0,0
0.43111,0.86925,1.6548,-0.51463,1,0
1.0013,0.34149,1.4096,-0.41991,1,0
0.86636,-0.40639,-0.0035627,0.018063,0,0
2.4112,0.15132,-0.074741,0.14477,0,0
-0.75038,0.52199,0.97326,0.2649,1,1
-0.8105,0.90343,1.0162,0.20433,1,1
0.0504,0.46094,1.2458,-0.46346,1,0
0.068952,0.40076,-0.3666,0.66929,0,1
0.3824,0.016367,1.5433,-0.41146,1,0
1.5147,-0.50253,2.1156,0.08327,0,0
2.0605,-0.42639,-0.81173,0.41866,0,1
0.2341,0.39618,1.896,0.49516,1,0
0.17675,0.15122,1.6997,-0.43026,0,0
0.22312,0.032437,0.54838,0.86922,0,1
2.2694,0.057664,1.1193,0.097599,0,1
-0.38634,0.791,1.8452,-0.17161,1,0
0.68847,0.8769,1.6007,-0.33935,1,0
-0.80388,0.84391,0.9886,0.34221,1,1
1.8101,-0.26475,1.2367,-0.47263,0,0
0.80154,0.73472,0.11351,0.032826,1,0
-0.019103,0.30323,0.39453,0.87174,0,1
-0.33752,0.90269,-0.30405,1.178,1,1
0.6244,0.84278,0.079267,-0.058227,1,0
0.77568,0.3518,1.6856,-0.33953,1,0
1.6635,-0.1776,1.0201,0.50265,0,1
0.77439,-0.50928,2.1183,0.28146,0,0
-0.94316,0.44491,-0.94949,0.047052,1,1
1.6626,-0.36139,2.1318,0.23186,0,0
0.29119,0.94395,1.6168,-0.37698,1,0
0.49245,1.052,0.0543,0.50257,1,1
-0.79415,0.61164,0.14173,0.37131,1,0
0.155,0.94733,0.31117,-0.32028,1,0
1.59,-0.45055,1.1272,-0.44291,0,0
-0.78419,0.51201,-0.7643,1.0471,1,1
0.43188,-0.21897,-0.95943,0.39415,0,1
1.1345,0.032674,-0.10354,0.37688,1,0
0.011373,0.39295,2.1792,0.40496,0,0
0.14653,-0.13204,0.76181,0.71039,0,1
0.60279,0.68191,1.0349,0.1378,1,1
1.299,0.050207,1.975,0.072882,1,0
0.34949,1.0786,-0.74744,0.69825,1,1
0.49437,1.0572,0.41411,0.76206,1,1
1.6197,-0.3213,1.7916,-0.22711,0,0
0.88803,-0.45365,1.3356,-0.3992,0,0
2.1885,0.24113,-0.013019,0.064853,0,0
1.1261,0.11495,0.49658,0.89328,1,1
1.789,-0.11086,2.1697,-0.10946,0,0
0.083089,0.40073,1.2135,-0.37259,0,0
-0.64319,0.59751,0.88349,0.063248,1,1
-0.30988,1.1888,-0.24677,0.80765,1,1
0.28192,0.98926,-0.0099091,0.39068,1,0
0.1341,0.42276,0.0047,0.67107,1,1
1.264,-0.60024,0.86769,0.47584,0,1
0.92384,-0.47076,1.127,0.24233,0,1
1.0559,0.55742,1.7213,-0.35347,1,0
0.0805,0.34892,0.99119,0.6281,1,1
2.2399,-0.041122,1.9458,-0.055688,0,0
1.0095,0.037579,1.2223,-0.43469,1,0
0.09,0.35141,1.074,-0.59859,1,0
1.2115,0.57165,1.0619,0.39585,1,1
2.3173,0.011266,0.51881,-0.45323,0,0
0.95747,0.16762,0.68615,0.58866,1,1
0.42603,0.0032356,-0.82466,0.69321,0,1
-0.59527,1.039,0.0329,0.32543,1,1
0.50444,-0.025577,1.1201,0.54814,0,1
0.98925,0.35663,1.0288,-0.34349,1,0
0.80752,-0.50275,0.37568,0.03246,0,0
1.0751,0.020097,-0.93569,0.35635,1,1
-0.052974,0.94789,1.0828,0.18413,1,1
0.26998,0.33273,-0.24214,0.88375,0,1
0.81365,0.56692,1.3748,-0.4874,1,0
2.292,0.17863,-0.29155,1.049,0,1
1.0681,0.53847,0.1344,0.077178,1,1
1.3074,-0.62472,-0.94612,0.37415,0,1
1.0303,0.3828,0.1212,0.24611,1,1
1.7173,-0.28393,1.8347,-0.29292,0,0
2.3869,0.21243,0.0421,0.054473,0,1
1.0442,0.29061,-0.68896,0.76128,1,1
0.5876,0.73216,-0.032941,0.76012,1,1
1.6473,-0.36901,-0.40293,0.89638,0,1
2.0402,-0.34814,1.3362,-0.49873,0,0
0.11948,0.031818,0.96682,0.36899,0,1
1.0201,0.54572,0.26117,0.87771,1,1
1.2859,-0.36764,0.66832,-0.47404,0,0
0.027617,0.93396,1.5468,-0.27876,1,0
0.95198,0.56487,1.6167,-0.26128,1,0
2.2076,-0.29606,0.0758,0.37611,0,1
0.94929,0.010776,0.32164,1.024,1,1
2.0469,0.047667,0.24604,-0.052481,0,0
-0.70646,0.81217,0.94716,-0.41094,1,0
1.4354,-0.26443,0.44083,-0.39193,0,0
-0.64756,0.78003,0.84172,0.1583,1,1
2.2112,-0.071484,0.2675,0.055839,0,1
1.9113,-0.10941,0.54417,-0.38125,0,0
1.3561,-0.49709,0.0265,0.32207,0,1
1.1548,0.12379,0.54567,0.89435,1,1
0.069284,0.90689,1.0211,0.090611,1,1
1.532,-0.51696,-0.78424,0.58668,0,1
2.5339,0.45408,-0.19949,0.99435,0,1
0.95864,0.021793,1.092,0.015842,1,1
0.095081,0.29696,1.4088,-0.46299,0,0
0.79672,0.83228,0.66117,-0.56801,1,0
0.20103,-0.20849,-0.0092054,0.77337,0,1
1.1633,-0.49543,-0.014079,0.28954,0,0
1.5989,-0.29652,-0.69293,0.90926,0,1
0.0886,0.1312,-0.73131,0.68291,1,1
-0.64128,0.81873,1.02,0.4431,1,1
0.29986,-0.076197,-0.05626,0.0715,0,0
0.25172,0.13341,0.90517,-0.32905,0,0
2.3532,0.41253,0.35742,0.8719,0,1
0.69475,0.76147,1.7137,-0.19166,1,0
0.48195,1.0381,0.037205,0.25944,1,0
1.168,0.10842,-0.83521,0.68838,1,1
-0.75744,0.58899,0.24527,0.9628,1,1
1.3273,-0.29937,1.9032,0.2484,0,0
1.9486,-0.16346,1.0871,0.14452,0,1
0.013545,0.8877,0.97294,-0.46523,1,0
-0.079915,1.0161,-0.96072,0.39307,1,1
1.7954,-0.48771,0.24695,-0.047585,0,0
0.1385,0.20283,0.40372,0.93671,1,1
1.7779,-0.29308,0.71438,0.71694,0,1
0.62015,-0.33771,1.3938,-0.61757,0,0
0.094553,0.057927,0.89771,0.52612,0,1
1.6533,-0.50443,2.0259,-0.28475,0,0
0.11317,0.36307,-0.053802,0.12483,0,0
0.61293,-0.39069,0.018335,1.1149,0,1
0.39127,-0.27587,-0.01392,0.059705,0,0
0.46797,0.94118,1.8505,0.078794,1,0
1.1163,0.14178,0.1121,0.23017,1,1
0.8262,0.61845,-0.016687,0.91833,1,1
0.6851,0.83962,-0.11412,0.23251,1,0
0.84202,-0.29835,-0.91861,0.20012,0,1
2.1819,0.43037,0.0708,0.013029,0,1
0.0265,0.40372,-0.8638,0.52663,1,1
1.9156,-0.42355,0.15886,-0.22547,0,0
-0.15292,0.8168,0.41002,0.80537,1,1
0.0824,0.3345,0.65242,-0.34584,1,0
0.37265,0.80963,0.50615,0.82116,1,1
0.57589,-0.31332,0.2661,-0.028604,0,0
0.72941,-0.21652,1.4536,-0.38558,0,0
0.44502,-0.30129,0.2019,0.31625,0,1
0.2051,1.0819,1.7151,-0.54008,1,0
0.22362,0.097371,0.076711,0.86435,0,1
0.42535,0.84898,2.0628,0.27461,1,0
0.57156,0.73532,0.1157,0.42305,1,1
2.0422,-0.29587,2.0755,0.1297,0,0
0.0793,0.12446,0.55393,0.90876,1,1
1.0599,0.58226,2.09,-0.23051,1,0
0.91096,-0.35317,0.42865,0.88436,0,1
2.2781,0.31384,0.068,0.3367,0,1
0.096838,0.47983,0.88595,-0.43919,0,0
0.88904,-0.61799,-0.1466,0.8474,0,1
0.98028,0.71375,0.71399,-0.38154,1,0
1.7885,-0.20655,-0.60198,0.6876,0,1
0.97195,0.53263,-0.64251,0.88403,1,1
0.58241,0.8382,-0.909,0.87616,1,1
